구분,학교 수,전체,학생용,교사용,직원용,기타
서울특별시,4014,327.77,204.79,94.84,15.92,12.22
부산광역시,8277,199.25,119.04,62.09,11.32,6.8
부산광역시,637,271.58,172.32,74.2,14.51,10.56
대구광역시,467,426.93,300.14,86.26,17.25,23.18
인천광역시,554,334.8,199.34,115.79,12.21,7.45
광주광역시,324,288.76,164.17,99.03,15.06,10.49
대전광역시,312,341.77,244.42,70.67,15.81,10.88
울산광역시,249,278.21,167.0,83.07,15.76,12.37
세종특별자치시,101,301.21,180.17,99.07,13.5,8.47
경기도,2534,214.81,125.86,66.96,15.15,6.85
강원특별자치도,664,175.56,116.59,41.28,11.66,6.03
충청북도,495,225.11,143.39,63.33,12.39,6.0
충청남도,741,199.64,119.36,65.2,9.0,6.08
전라북도,781,159.79,98.72,47.96,8.42,4.69
전라남도,887,186.74,113.32,57.05,9.44,6.94
경상북도,974,218.45,125.8,78.76,5.84,8.04
경상남도,1003,167.25,89.18,58.58,11.74,7.76
제주특별자치도,198,292.83,201.64,68.81,12.06,10.33
