구분,노트북_전체,학생용_대,학생용_퍼센트,교사용_대,교사용_퍼센트,직원용_대,직원용_퍼센트
서울특별시,134941,51965,38.5,75071,55.6,2852,2.1
부산광역시,54032,27489,50.9,23753,44.0,810,1.5
대구광역시,43013,18408,42.8,20037,46.6,644,1.5
인천광역시,71949,44995,62.5,25838,35.9,355,0.5
광주광역시,28772,10438,36.3,16742,58.2,577,2.0
대전광역시,17583,7569,43.0,8924,50.8,289,1.6
울산광역시,26330,13359,50.7,11118,42.2,445,1.7
세종특별자치시,5216,1840,35.3,3176,60.9,102,2.0
경기도,167986,77916,46.4,81738,48.7,3605,2.1
충청북도,26385,11413,43.3,13501,51.2,657,2.5
충청남도,55525,28138,50.7,25148,45.3,860,1.5
전라북도,30807,20644,67.0,9160,29.7,384,1.2
전라남도,32138,11836,36.8,18909,58.8,806,2.5
경상북도,45108,11852,26.3,31015,68.8,1219,2.7
경상남도,26389,10302,39.0,14259,54.0,531,2.0
제주특별자치도,14026,9176,65.4,4398,31.4,98,0.7
